Platform,Category,UserRecordType,Title,Country,ReleaseType,Publisher,Developer,CreatedAt,Ownership,PriceLoose,PriceCIB,PriceNew,YourPrice,PricePaid,ItemCondition,BoxCondition,ManualCondition,Notes,Tags
"Nintendo GameCube","Game Accessories","Owned","16MB 251 Block Memory Card","Spain","Official","Nintendo","Missing Field","27 Dec 2024","Loose","11.15","12.97","37.75","11.15","-1.0","1","?","?","",""
"Nintendo GameCube","Controllers","Owned","ASCII Keyboard Controller","Japan","Official","Missing Field","Missing Field","27 Dec 2024","CIB","173.50","233.06","652.98","233.06","-1.0","1","?","1","",""
"Nintendo GameCube","Controllers","Owned","Black Controller","Spain","Official","Missing Field","Missing Field","27 Dec 2024","Loose","24.11","44.99","133.97","24.11","-1.0","1","?","?","",""
"Nintendo GameCube","Controllers","Owned","Bongo Controller","Spain","Official","Nintendo","Missing Field","27 Dec 2024","Loose","29.71","46.33","59.85","29.71","-1.0","1","?","?","",""
"Nintendo GameCube","Controllers","Owned","Bongo Controller","Spain","Official","Nintendo","Missing Field","27 Dec 2024","Loose","29.71","46.33","59.85","29.71","-1.0","1","?","?","",""
"Nintendo GameCube","Games","Owned","Donkey Konga","Spain","Official","Nintendo","Namco","27 Dec 2024","CIB","6.47","12.78","41.47","12.78","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Eternal Darkness: Sanity's Requiem","Spain","Official","Nintendo","Silicon Knights","27 Dec 2024","Boxed","18.41","26.51","113.88","18.41","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","F-Zero GX [Player's Choice]","Spain","Official","Nintendo","Missing Field","27 Dec 2024","CIB","34.08","39.35","109.83","39.35","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Final Fantasy Crystal Chronicles","Spain","Official","Nintendo","Square Enix","27 Dec 2024","CIB","3.34","12.62","42.77","12.62","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Fire Emblem: Path of Radiance","Spain","Official","Nintendo","Intelligent Systems","27 Dec 2024","CIB","132.13","164.70","325.32","164.70","-1.0","?","?","?","",""
"Nintendo GameCube","Game Accessories","Owned","FreeLoader","Spain","Official","Datel","Missing Field","27 Dec 2024","CIB","34.53","57.57","161.32","57.57","-1.0","?","?","?","",""
"Nintendo GameCube","Game Accessories","Owned","Gameboy Player with Startup Disc","Spain","Official","Nintendo","Nintendo","27 Dec 2024","Loose+","127.72","145.18","406.72","127.72","-1.0","1","?","?","",""
"Nintendo GameCube","Game Accessories","Owned","Gamecube Broadband Adapter","Spain","Official","Missing Field","Missing Field","27 Dec 2024","Loose","109.94","115.84","169.90","109.94","-1.0","1","?","?","",""
"Nintendo GameCube","Game Accessories","Owned","Gamecube Memory Card","Spain","Official","Nintendo","Nintendo","27 Dec 2024","Loose","8.74","22.10","37.63","8.74","-1.0","1","?","?","",""
"Nintendo GameCube","Game Accessories","Owned","Gamecube Microphone","Spain","Official","Missing Field","Missing Field","27 Dec 2024","Loose","7.52","11.08","11.58","7.52","-1.0","1","?","?","",""
"Nintendo GameCube","Game Accessories","Owned","Gamecube to Gameboy Advanced Link Cable","Spain","Official","Nintendo","Missing Field","28 Dec 2024","Loose","10.53","15.78","39.46","10.53","-1.0","?","?","?","",""
"Nintendo GameCube","Game Accessories","Owned","Gamecube to Gameboy Advanced Link Cable","Spain","Official","Nintendo","Missing Field","28 Dec 2024","Loose","10.53","15.78","39.46","10.53","-1.0","?","?","?","",""
"Nintendo GameCube","Systems","Owned","Indigo Gamecube Console","Spain","Official","Nintendo","Missing Field","27 Dec 2024","Loose","99.83","126.56","392.85","99.83","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Mario Kart: Double Dash!!","Spain","Official","Nintendo","Nintendo","22 Aug 2025","CIB","23.02","26.78","198.08","26.78","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Metal Gear Solid: The Twin Snakes","Spain","Official","Konami Digital Entertainment, Inc.","Konami Computer Entertainment Japan","27 Dec 2024","CIB","51.22","87.08","320.65","87.08","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Metroid Prime","Spain","Official","Nintendo","Retro Studios","27 Dec 2024","CIB","13.24","16.75","72.30","16.75","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Metroid Prime 2: Echoes","Spain","Official","Nintendo","Retro Studios","27 Dec 2024","CIB","15.70","19.42","106.43","19.42","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Naruto: Gekitou Ninja Taisen! 3","Japan","Official","Tomy","8ing/Raizing","26 Dec 2024","CIB","1.15","3.18","8.58","3.18","-1.0","1","1","1","",""
"Nintendo GameCube","Games","Owned","Naruto: Gekitou Ninja Taisen! 4","Japan","Official","Tomy","8ing/Raizing","26 Dec 2024","CIB","10.31","15.32","42.90","15.32","-1.0","1","1","1","",""
"Nintendo GameCube","Games","Owned","Phantasy Star Online Episode I & II","Spain","Official","Sega","Sonic Team","27 Dec 2024","CIB","15.86","31.34","63.28","31.34","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Phantasy Star Online Episode III: C.A.R.D. Revolution","Spain","Official","Sega","Sonic Team","27 Dec 2024","CIB","7.59","34.32","96.10","34.32","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Pokémon Box: Ruby & Sapphire","Spain","Official","Nintendo","Nintendo","27 Dec 2024","CIB","96.04","247.72","303.84","247.72","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Pokémon Colosseum","Spain","Official","Nintendo","Genius Sonority Inc.","27 Dec 2024","CIB","28.78","69.43","324.82","69.43","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Resident Evil","Spain","Official","Capcom","Capcom","27 Dec 2024","CIB","11.18","13.47","95.24","13.47","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Resident Evil Code: Veronica X","UK","Official","Capcom","Capcom Production Studio 4","27 Dec 2024","CIB","25.96","51.29","139.79","51.29","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Sonic Adventure 2 Battle","Spain","Official","Sega","Sonic Team","22 Aug 2025","CIB","13.38","22.33","110.23","22.33","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","SoulCalibur II","Spain","Official","Namco","Project Soul","27 Dec 2024","CIB","12.91","13.23","124.25","13.23","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Star Fox Adventures","Spain","Official","Nintendo","Rare, Ltd.","13 Jun 2025","CIB","14.47","18.81","114.62","18.81","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Star Wars Rogue Leader: Rogue Squadron II","Spain","Official","LucasArts Entertainment Company LLC","Factor 5 GmbH","27 Dec 2024","CIB","8.01","10.57","85.68","10.57","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Star Wars Rogue Squadron III: Rebel Strike","Spain","Official","Activision","Factor 5 GmbH","27 Dec 2024","CIB","8.49","11.09","40.23","11.09","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Super Mario Sunshine","Spain","Official","Nintendo","Nintendo EAD","27 Dec 2024","CIB","15.92","23.77","197.41","23.77","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Super Smash Bros. Melee [ELSPA Version]","Spain","Official","Nintendo","HAL Laboratory","27 Dec 2024","CIB","16.62","28.61","87.86","28.61","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Tales of Symphonia","Spain","Official","Namco","Namco Tales Studio","27 Dec 2024","CIB","18.67","19.50","79.13","19.50","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","Legend of Zelda: The Wind Waker [Limited Edition]","Spain","Official","Nintendo","Nintendo EAD","27 Dec 2024","CIB","25.37","38.11","254.96","38.11","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","TimeSplitters 2","Spain","Official","Eidos Interactive","Free Radical Design","27 Dec 2024","CIB","8.80","12.32","34.32","12.32","-1.0","?","?","?","",""
"Nintendo GameCube","Games","Owned","TimeSplitters: Future Perfect","Spain","Official","EA Games","Free Radical Design","27 Dec 2024","CIB","14.31","27.58","57.25","27.58","-1.0","?","?","?","",""
"Nintendo GameCube","Controllers","Owned","White Gamecube Controller","Japan","Official","Nintendo","Missing Field","27 Dec 2024","CIB","48.40","81.51","158.74","81.51","-1.0","1","1","1","",""
"Nintendo GameCube","Game Accessories","Owned","WiSD SD Memory Card Adapter","Spain","Official","Missing Field","Missing Field","27 Dec 2024","Loose","?","?","?","?","-1.0","1","?","?","",""